Air temperature,Process temperature,Temperature Diff,Rotational speed,Torque,Power,Tool wear,Target
297.7,308.4,10.699999999999989,1510,38.6,6103.709919999999,72,No Failure
297.7,308.3,10.600000000000023,1547,36.8,5961.6677119999995,74,No Failure
297.7,308.4,10.699999999999989,1418,51.9,7706.784623999999,77,No Failure
297.7,308.4,10.699999999999989,1289,51.3,6924.683303999999,82,No Failure
297.7,308.4,10.699999999999989,1487,41.4,6446.751695999999,84,No Failure
297.7,308.5,10.800000000000011,1453,45.5,6923.196279999999,86,No Failure
297.8,308.5,10.699999999999989,1466,44.7,6862.322544,88,No Failure
297.7,308.4,10.699999999999989,1288,49.5,6676.528319999999,91,No Failure
297.7,308.4,10.699999999999989,1738,27.7,5041.493071999999,96,No Failure
297.7,308.3,10.600000000000023,1488,41.0,6388.7577599999995,101,No Failure
297.6,308.3,10.699999999999989,1816,28.8,5476.939776,106,No Failure
297.5,308.2,10.699999999999989,1419,48.5,7206.98748,108,No Failure
297.4,308.1,10.700000000000045,1435,45.7,6867.48524,110,No Failure
297.5,308.1,10.600000000000023,1480,42.4,6571.38944,112,No Failure
297.5,308.2,10.699999999999989,1610,33.6,5664.93312,115,No Failure
297.5,308.1,10.600000000000023,1548,38.2,6192.470592000001,117,No Failure
297.6,308.1,10.5,1379,57.4,8289.069711999999,122,No Failure
297.5,308.1,10.600000000000023,1907,23.5,4692.97444,125,No Failure
297.5,308.0,10.5,2033,16.7,3555.3591919999994,128,No Failure
297.4,307.9,10.5,1390,52.0,7569.161599999999,131,No Failure
297.5,307.9,10.399999999999977,1544,37.9,6127.963072,136,No Failure
297.6,308.0,10.399999999999977,1258,57.4,7561.747423999999,139,No Failure
297.5,308.0,10.5,1560,39.0,6371.1648,141,No Failure
297.6,308.2,10.599999999999966,2071,18.5,4012.18972,144,No Failure
297.6,308.1,10.5,1437,46.3,6967.346231999999,149,No Failure
297.7,308.2,10.5,1489,43.0,6704.90744,151,No Failure
297.7,308.2,10.5,1334,53.0,7403.913439999999,156,No Failure
297.7,308.2,10.5,1500,39.9,6267.491999999999,158,No Failure
297.8,308.3,10.5,1498,47.3,7419.977487999999,160,No Failure
297.7,308.2,10.5,1370,53.4,7661.1057599999995,162,No Failure
297.7,308.2,10.5,1526,40.1,6408.089072,165,No Failure
297.8,308.3,10.5,1477,44.8,6929.280511999998,170,No Failure
297.7,308.2,10.5,1446,43.9,6647.562768,172,No Failure
297.7,308.2,10.5,1720,25.6,4611.03104,174,No Failure
297.7,308.1,10.400000000000034,1734,30.7,5574.643536,177,No Failure
297.7,308.1,10.400000000000034,1697,29.1,5171.356344,179,No Failure
297.7,308.2,10.5,2007,19.3,4056.3396719999996,181,No Failure
297.7,308.1,10.400000000000034,1469,48.8,7507.083583999999,183,No Failure
297.7,308.1,10.400000000000034,2189,15.6,3576.0204479999998,186,No Failure
297.8,308.3,10.5,1435,50.1,7528.687319999999,189,No Failure
297.9,308.4,10.5,1637,34.5,5914.21908,191,No Failure
298.0,308.5,10.5,1664,28.3,4931.390464,196,No Failure
298.0,308.5,10.5,1666,31.0,5408.369119999999,198,No Failure
298.0,308.5,10.5,1404,46.6,6851.452608,201,No Failure
298.0,308.5,10.5,1702,26.7,4758.832848,203,No Failure
298.1,308.6,10.5,1439,44.9,6766.0743919999995,205,No Failure
298.1,308.6,10.5,1354,53.9,7642.528431999998,207,OSF
298.2,308.7,10.5,1361,44.2,6299.557264,0,No Failure
298.1,308.5,10.399999999999977,1463,45.9,7032.126023999999,3,No Failure
298.1,308.4,10.299999999999955,1515,43.8,6948.90504,6,No Failure
298.0,308.4,10.399999999999977,1432,46.2,6928.107648,11,No Failure
298.0,308.4,10.399999999999977,1911,22.0,4402.638239999999,13,No Failure
298.0,308.4,10.399999999999977,1472,42.0,6474.20928,15,No Failure
298.1,308.5,10.399999999999977,1382,54.5,7887.40568,17,No Failure
298.1,308.5,10.399999999999977,1665,29.6,5161.02048,20,No Failure
298.1,308.5,10.399999999999977,1676,30.5,5353.076959999999,22,No Failure
298.0,308.5,10.5,1585,33.0,5477.379599999999,24,No Failure
298.1,308.6,10.5,1415,46.3,6860.678439999999,27,No Failure
298.1,308.7,10.599999999999966,1341,55.7,7821.924263999999,30,No Failure
298.2,308.8,10.600000000000023,1540,34.8,5612.154239999999,32,No Failure
298.2,308.8,10.600000000000023,1837,28.4,5463.326176,34,No Failure
298.2,308.8,10.600000000000023,1498,36.0,5647.34016,39,No Failure
298.1,308.7,10.599999999999966,1671,28.8,5039.629056,41,No Failure
298.0,308.6,10.600000000000023,1430,57.0,8535.7272,43,No Failure
298.0,308.7,10.699999999999989,1619,40.1,6798.621368,45,No Failure
298.0,308.7,10.699999999999989,1430,51.9,7772.004239999999,47,No Failure
298.0,308.6,10.600000000000023,1626,33.3,5670.148175999999,50,No Failure
298.0,308.7,10.699999999999989,1443,49.3,7449.770327999999,52,No Failure
298.0,308.6,10.600000000000023,1481,42.5,6591.3386,54,No Failure
298.1,308.7,10.599999999999966,1527,43.0,6876.01992,56,No Failure
298.1,308.7,10.599999999999966,1315,56.8,7821.7462399999995,59,No Failure
298.1,308.8,10.699999999999989,1433,48.2,7233.073232,62,No Failure
298.1,308.8,10.699999999999989,1378,53.5,7720.272559999999,65,No Failure
298.1,308.8,10.699999999999989,1432,43.4,6508.222335999999,68,No Failure
298.1,308.8,10.699999999999989,1394,47.9,6992.426671999999,70,No Failure
298.0,308.8,10.800000000000011,1411,53.8,7949.483696,73,No Failure
298.1,308.9,10.799999999999955,2136,15.9,3556.542528,78,No Failure
298.2,309.0,10.800000000000011,1446,45.8,6935.270496,80,No Failure
298.1,308.9,10.799999999999955,1388,53.5,7776.2977599999995,83,No Failure
298.1,308.9,10.799999999999955,1323,51.7,7162.7537520000005,88,No Failure
298.2,309.0,10.800000000000011,1780,29.3,5461.566879999999,91,No Failure
298.1,308.8,10.699999999999989,1434,41.8,6277.042463999999,93,No Failure
298.0,308.7,10.699999999999989,1494,42.6,6664.841568,96,No Failure
298.0,308.7,10.699999999999989,1536,39.6,6369.656832000001,99,No Failure
298.0,308.7,10.699999999999989,1392,53.4,7784.130816,104,No Failure
298.2,309.0,10.800000000000011,1360,56.8,8089.410559999999,107,No Failure
298.4,309.2,10.800000000000011,1583,35.4,5868.320303999999,112,No Failure
298.5,309.2,10.699999999999989,1983,20.2,4194.7271519999995,114,No Failure
298.5,309.3,10.800000000000011,1630,33.3,5684.096879999999,116,No Failure
298.5,309.3,10.800000000000011,1692,26.7,4730.872608,118,No Failure
298.4,309.1,10.700000000000045,1417,40.6,6024.562544,121,No Failure
298.4,309.1,10.700000000000045,1579,36.1,5969.238968,123,No Failure
298.4,309.2,10.800000000000011,1399,45.2,6621.948256,125,No Failure
298.4,309.2,10.800000000000011,1414,46.4,6870.637311999999,128,No Failure
298.5,309.3,10.800000000000011,1570,40.1,6592.85704,131,No Failure
298.5,309.3,10.800000000000011,1552,36.8,5980.936191999999,133,No Failure
298.6,309.4,10.799999999999955,1440,48.2,7268.40576,136,No Failure
298.6,309.4,10.799999999999955,1460,43.8,6696.634559999999,138,No Failure
298.6,309.4,10.799999999999955,1471,48.0,7394.069759999999,141,No Failure
298.6,309.3,10.699999999999989,1702,27.6,4919.2429440000005,143,No Failure
298.6,309.4,10.799999999999955,1375,55.4,7977.045999999999,145,No Failure
298.6,309.4,10.799999999999955,1698,33.2,5903.443392,147,No Failure
298.6,309.4,10.799999999999955,1439,47.1,7097.596968000001,149,No Failure
298.6,309.4,10.799999999999955,1774,27.5,5108.7652,154,No Failure
298.7,309.4,10.699999999999989,1375,48.3,6954.717,157,No Failure
298.7,309.5,10.800000000000011,1446,40.0,6057.0048,160,No Failure
298.7,309.6,10.900000000000034,1455,46.8,7130.80368,162,No Failure
298.8,309.6,10.800000000000011,1523,41.9,6682.570663999999,165,No Failure
298.8,309.6,10.800000000000011,1692,31.9,5652.241055999999,167,No Failure
298.8,309.6,10.800000000000011,1693,33.3,5903.788967999999,170,No Failure
298.8,309.6,10.800000000000011,1890,24.0,4750.0992,173,No Failure
298.9,309.6,10.700000000000045,1600,33.5,5612.991999999999,175,No Failure
298.9,309.6,10.700000000000045,1434,43.8,6577.379424,180,No Failure
298.9,309.6,10.700000000000045,1365,50.9,7275.788519999999,183,No Failure
298.8,309.6,10.800000000000011,1309,57.4,7868.304751999998,185,No Failure
298.9,309.6,10.700000000000045,1546,35.3,5714.968335999999,190,No Failure
298.9,309.6,10.700000000000045,1663,33.7,5868.833432,195,No Failure
298.9,309.6,10.700000000000045,1589,34.2,5690.882736,197,No Failure
298.9,309.6,10.700000000000045,1472,46.0,7090.8006399999995,199,No Failure
298.9,309.6,10.700000000000045,1583,39.8,6597.716047999999,202,No Failure
298.9,309.6,10.700000000000045,1567,34.5,5661.32028,204,No Failure
298.9,309.7,10.800000000000011,1407,41.9,6173.589575999999,207,No Failure
299.0,309.7,10.699999999999989,1418,44.7,6637.635312,209,No Failure
299.0,309.7,10.699999999999989,1489,40.7,6346.272856,212,No Failure
299.1,309.9,10.799999999999955,1586,36.6,6078.744672,215,No Failure
299.1,309.8,10.699999999999989,1398,55.4,8110.480223999999,217,OSF
299.2,309.9,10.699999999999989,1516,41.4,6572.478528,219,No Failure
299.3,310.0,10.699999999999989,1373,44.8,6441.369087999999,221,No Failure
299.2,310.0,10.800000000000011,1349,50.4,7119.8709119999985,226,No Failure
299.1,309.9,10.799999999999955,1443,40.3,6089.771687999999,0,No Failure
299.2,310.1,10.900000000000034,1542,36.1,5829.364464,5,No Failure
299.2,310.1,10.900000000000034,1534,37.7,6056.1460959999995,10,No Failure
299.2,310.2,11.0,1697,30.6,5437.921104,12,No Failure
299.3,310.3,11.0,1396,47.4,6929.364287999999,14,No Failure
299.3,310.2,10.899999999999977,1495,49.2,7702.574879999999,16,No Failure
299.2,310.3,11.100000000000023,1551,44.8,7276.448255999999,18,No Failure
299.2,310.3,11.100000000000023,1440,47.0,7087.4496,21,No Failure
299.2,310.3,11.100000000000023,1429,40.1,6000.759688,23,No Failure
299.3,310.4,11.099999999999966,1548,41.6,6743.632896,25,No Failure
299.3,310.5,11.199999999999989,1505,38.8,6115.0196799999985,30,No Failure
299.2,310.4,11.199999999999989,1611,36.4,6140.822687999999,32,No Failure
299.2,310.4,11.199999999999989,1502,39.8,6260.119712,34,No Failure
299.2,310.4,11.199999999999989,1504,43.3,6819.701504,37,No Failure
299.1,310.3,11.199999999999989,1449,40.7,6175.788696,40,No Failure
299.0,310.2,11.199999999999989,1575,37.8,6234.505199999999,42,No Failure
299.0,310.2,11.199999999999989,1598,33.4,5589.241504,44,No Failure
299.0,310.1,11.100000000000023,1416,45.9,6806.213568,47,No Failure
299.0,310.2,11.199999999999989,1682,28.8,5072.804351999999,49,No Failure
298.9,310.1,11.200000000000045,1341,54.5,7653.408839999999,51,No Failure
298.9,310.1,11.200000000000045,1523,39.1,6236.002696,53,No Failure
299.0,310.1,11.100000000000023,1580,41.9,6932.67344,55,No Failure
299.0,310.1,11.100000000000023,1531,36.0,5771.74752,57,No Failure
299.0,310.1,11.100000000000023,1375,48.9,7041.111,59,No Failure
298.9,310.1,11.200000000000045,1484,40.4,6278.3409919999995,61,No Failure
299.0,310.2,11.199999999999989,1657,32.3,5604.729592,64,No Failure
299.0,310.2,11.199999999999989,1494,40.6,6351.938208,67,No Failure
299.0,310.3,11.300000000000011,1658,27.6,4792.070976,69,No Failure
299.1,310.3,11.199999999999989,1411,42.1,6220.692631999999,74,No Failure
299.2,310.4,11.199999999999989,1395,55.4,8093.07576,76,No Failure
299.1,310.4,11.299999999999955,1550,43.9,7125.6723999999995,79,No Failure
299.1,310.3,11.199999999999989,1233,59.0,7618.065839999999,81,No Failure
299.1,310.3,11.199999999999989,1459,46.7,7135.128616,84,No Failure
299.1,310.4,11.299999999999955,1405,53.6,7886.25376,86,No Failure
299.2,310.5,11.300000000000011,1458,44.1,6733.265616,91,No Failure
299.2,310.5,11.300000000000011,1384,48.7,7058.211776,93,No Failure
299.2,310.5,11.300000000000011,1705,29.5,5267.1542,95,No Failure
299.3,310.6,11.300000000000011,1443,45.7,6905.770872,97,No Failure
299.3,310.6,11.300000000000011,1609,31.4,5290.726672,99,No Failure
299.3,310.5,11.199999999999989,1818,26.0,4949.90496,102,No Failure
299.3,310.6,11.300000000000011,1457,42.1,6423.493384,104,No Failure
299.3,310.6,11.300000000000011,1480,45.1,6989.85056,107,No Failure
299.4,310.8,11.400000000000034,1424,47.7,7113.085056,109,No Failure
299.4,310.8,11.400000000000034,1628,40.2,6853.463232,111,No Failure
299.5,310.8,11.300000000000011,1754,31.3,5749.1489440000005,114,No Failure
299.6,310.9,11.299999999999955,1716,28.5,5121.43632,117,No Failure
299.5,310.9,11.399999999999977,1378,48.7,7027.612592,119,No Failure
299.6,311.0,11.399999999999977,1708,31.0,5544.714559999999,122,No Failure
299.6,311.0,11.399999999999977,1430,38.3,5735.409679999999,124,No Failure
299.7,311.2,11.5,1560,43.9,7171.64448,126,No Failure
299.6,311.1,11.5,1679,30.7,5397.823815999999,129,No Failure
299.6,311.1,11.5,1521,37.2,5925.183264,131,No Failure
299.6,311.1,11.5,1649,33.8,5836.694863999999,133,No Failure
299.5,311.0,11.5,1451,43.3,6579.379575999999,136,No Failure
299.4,310.8,11.400000000000034,1391,48.9,7123.043927999999,139,No Failure
299.3,310.8,11.5,1523,40.9,6523.082103999999,141,No Failure
299.3,310.7,11.399999999999977,1495,39.2,6137.010880000001,144,No Failure
299.3,310.7,11.399999999999977,1440,45.5,6861.2544,146,No Failure
299.4,310.8,11.400000000000034,1585,31.4,5211.809679999999,149,No Failure
299.5,310.8,11.300000000000011,1374,48.3,6949.659024,154,No Failure
299.5,310.8,11.300000000000011,1507,40.2,6344.084208,156,No Failure
299.5,310.9,11.399999999999977,1577,34.6,5713.963024,159,No Failure
299.5,310.9,11.399999999999977,1496,38.5,6031.453119999999,162,No Failure
299.6,310.9,11.299999999999955,1487,42.5,6618.0422,164,No Failure
299.6,310.9,11.299999999999955,1853,26.3,5103.414008,166,No Failure
299.7,311.0,11.300000000000011,1435,50.1,7528.687319999999,168,No Failure
299.8,311.1,11.300000000000011,1763,25.5,4707.84468,171,No Failure
299.8,311.1,11.300000000000011,1820,24.9,4745.70096,174,No Failure
299.8,311.1,11.300000000000011,1498,38.1,5976.768336,176,No Failure
299.8,311.1,11.300000000000011,1603,35.1,5892.102216,179,No Failure
299.8,311.1,11.300000000000011,1412,42.5,6284.2472,181,No Failure
299.8,311.1,11.300000000000011,1588,38.0,6319.22368,183,No Failure
299.8,311.0,11.199999999999989,1948,20.0,4079.8911999999996,185,No Failure
299.7,310.9,11.199999999999989,1384,48.2,6985.745535999999,188,No Failure
299.7,310.8,11.100000000000023,1589,36.0,5990.40288,190,No Failure
299.7,310.8,11.100000000000023,1405,47.6,7003.4641599999995,192,No Failure
299.7,310.9,11.199999999999989,1491,40.1,6261.114551999999,195,No Failure
299.7,310.8,11.100000000000023,1418,46.6,6919.771936,197,No Failure
299.6,310.8,11.199999999999989,1603,35.4,5942.462063999999,202,No Failure
299.6,310.7,11.099999999999966,1922,23.3,4689.633871999999,205,TWF
299.5,310.7,11.199999999999989,1364,49.5,7070.48496,0,No Failure
299.4,310.7,11.300000000000011,1551,41.2,6691.733664,3,No Failure
299.5,310.7,11.199999999999989,1589,33.5,5574.402679999999,5,No Failure
299.5,310.7,11.199999999999989,1423,56.5,8419.43564,7,No Failure
299.4,310.6,11.200000000000045,1418,53.1,7884.976176,10,No Failure
299.3,310.5,11.199999999999989,1404,47.5,6983.7768,12,No Failure
299.3,310.5,11.199999999999989,1281,59.8,8021.949936,15,No Failure
299.3,310.5,11.199999999999989,1529,41.3,6612.827143999999,17,No Failure
299.3,310.5,11.199999999999989,1563,42.1,6890.8168559999995,19,No Failure
299.4,310.6,11.200000000000045,1348,54.5,7693.35952,22,No Failure
299.3,310.5,11.199999999999989,1462,40.5,6200.575919999999,24,No Failure
299.3,310.4,11.099999999999966,1510,45.5,7194.7876,27,No Failure
299.2,310.4,11.199999999999989,1472,43.3,6674.601471999999,32,No Failure
299.2,310.4,11.199999999999989,1325,52.0,7215.208,34,No Failure
299.2,310.4,11.199999999999989,1570,37.3,6132.507919999999,37,No Failure
299.2,310.4,11.199999999999989,1379,46.8,6758.3355839999995,39,No Failure
299.1,310.2,11.099999999999966,1352,52.8,7475.500031999999,41,No Failure
299.1,310.3,11.199999999999989,1727,28.7,5190.436328,43,No Failure
299.0,310.1,11.100000000000023,1432,50.0,7497.951999999999,45,No Failure
298.9,310.1,11.200000000000045,1466,43.4,6662.747168,50,No Failure
298.9,310.1,11.200000000000045,1510,38.0,6008.8336,52,No Failure
299.0,310.2,11.199999999999989,1490,41.1,6412.948079999999,54,No Failure
299.0,310.1,11.100000000000023,1463,37.4,5729.880463999999,56,No Failure
298.9,310.0,11.100000000000023,1561,45.3,7405.0967759999985,58,No Failure
298.9,310.1,11.200000000000045,2109,18.0,3975.38064,61,No Failure
298.9,310.2,11.300000000000011,1705,32.5,5802.797,63,No Failure
298.9,310.1,11.200000000000045,1549,40.2,6520.893456,65,No Failure
299.0,310.2,11.199999999999989,1637,38.0,6514.21232,68,No Failure
298.9,310.1,11.200000000000045,1484,37.9,5889.8297919999995,73,No Failure
298.9,310.1,11.200000000000045,1401,44.4,6514.044768,76,No Failure
298.9,310.1,11.200000000000045,1571,36.8,6054.156415999999,78,No Failure
298.9,310.1,11.200000000000045,1513,41.5,6575.31644,80,No Failure
299.0,310.1,11.100000000000023,1470,40.3,6203.717519999999,83,No Failure
299.0,310.1,11.100000000000023,1505,41.3,6509.0286799999985,85,No Failure
299.0,310.2,11.199999999999989,1432,42.2,6328.271487999999,87,No Failure
299.0,310.2,11.199999999999989,1625,31.8,5411.406,89,No Failure
299.0,310.2,11.199999999999989,1377,62.5,9012.465,92,PWF
299.1,310.3,11.199999999999989,1441,43.9,6624.576728,94,No Failure
299.0,310.2,11.199999999999989,1564,39.9,6534.904992,97,No Failure
298.9,310.1,11.200000000000045,1580,37.3,6171.568479999999,100,No Failure
299.0,310.2,11.199999999999989,1516,35.3,5604.069855999999,102,No Failure
299.0,310.1,11.100000000000023,1447,42.8,6485.4771519999995,104,No Failure
298.9,310.0,11.100000000000023,1323,52.9,7329.007223999999,106,No Failure
298.9,310.0,11.100000000000023,1470,45.9,7065.772559999999,109,No Failure
299.0,310.0,11.0,2049,19.5,4184.1399599999995,111,No Failure
298.9,310.0,11.100000000000023,1794,27.2,5110.000896,114,No Failure
298.9,310.1,11.200000000000045,1356,47.8,6787.615295999999,116,No Failure
299.0,310.1,11.100000000000023,1555,38.6,6285.60856,118,No Failure
299.0,310.1,11.100000000000023,1487,47.5,7396.635399999999,123,No Failure
299.0,310.0,11.0,1341,58.9,8271.298728,126,No Failure
298.9,310.0,11.100000000000023,1487,36.6,5699.302224,129,No Failure
299.0,310.0,11.0,1569,34.3,5635.684823999999,132,No Failure
299.0,310.1,11.100000000000023,2053,19.7,4235.306151999999,137,No Failure
299.0,310.1,11.100000000000023,1583,35.8,5934.629007999999,142,No Failure
299.0,310.0,11.0,1672,33.2,5813.049088,144,No Failure
299.0,310.0,11.0,1337,57.4,8036.610736,146,No Failure
299.1,310.1,11.0,1421,41.2,6130.853344,149,No Failure
299.1,310.2,11.099999999999966,1425,52.7,7864.2101999999995,154,No Failure
299.2,310.2,11.0,1609,33.2,5594.016736,156,No Failure
299.2,310.3,11.100000000000023,1507,41.3,6517.678551999999,158,No Failure
299.2,310.3,11.100000000000023,1463,38.9,5959.688504,160,No Failure
299.3,310.4,11.099999999999966,1393,44.9,6549.785703999999,162,No Failure
299.3,310.4,11.099999999999966,1725,26.8,4841.205599999999,167,No Failure
299.4,310.5,11.100000000000023,1514,36.1,5723.513488,169,No Failure
299.3,310.4,11.099999999999966,1365,53.9,7704.6169199999995,171,No Failure
299.4,310.5,11.100000000000023,1372,46.3,6652.191392,173,No Failure
299.4,310.4,11.0,1509,40.6,6415.712688,175,No Failure
299.3,310.4,11.099999999999966,1629,32.6,5561.197488,177,No Failure
299.4,310.5,11.100000000000023,1749,28.1,5146.6633679999995,179,No Failure
299.4,310.4,11.0,1582,31.7,5251.645168,181,No Failure
299.2,310.2,11.0,1458,47.0,7176.0427199999995,183,No Failure
299.1,310.1,11.0,1416,41.2,6109.281024,185,No Failure
299.1,310.0,10.899999999999977,1657,33.1,5743.546424,187,No Failure
299.1,310.0,10.899999999999977,1437,41.1,6184.836504,192,No Failure
299.1,310.0,10.899999999999977,1580,36.0,5956.473599999999,195,No Failure
299.0,310.0,11.0,1488,46.3,7214.621567999999,198,No Failure
